1109,518,H,96,1.5,1.5,-130,1
1109,519,V,105,200.5,200.5,130,100
1109,520,H,107,4.5,3,-150,5
1109,521,V,97,5.5,6,-240,1
1109,522,H,86,197,198.5,200,97.5
1109,523,V,84,200.5,203,200,101.5
1109,524,H,104,4.5,5.5,-240,1.5
1109,525,V,77,195.5,199,270,98.5
1109,526,H,101,6.5,7.5,-330,1.5
1110,701,V,93,184.5,186.5,120,91.5
1110,702,H,83,2,2.5,-140,5.5
1110,703,V,85,183,186,300,93
1110,704,H,89,9,8,-360,5.5
1110,705,V,97,5,6.5,-260,98.5
1110,706,H,101,194.5,200,220,pk
1110,707,V,80,185,184,300,91.5
1110,708,H,87,7.5,8,-360,5.5
1110,709,V,82,195,194,260,96.5
1110,710,H,96,8,7,-310,2.5
1110,711,V,96,190,1,-115,0.5
1110,712,H,92,1.5,193.5,-105,96.5
1110,713,V,81,201,203,340,101.5
1110,714,H,94,9,8.5,-425,2.5
1110,715,V,112,5,2.5,-140,3.5
1110,716,H,109,198.5,197.5,120,97
1110,717,V,107,1,2,-135,1.5
1110,718,H,101,203,202.5,115,99.5
1111,501,V,74,191,190.5,320,94.5
1111,502,H,82,8,8.5,-400,0.5
1111,503,V,76,198,195.5,220,95.5
1111,504,H,89,5.5,6.5,-260,3.5
1111,505,V,86,2,1.5,-135,5.5
1111,506,H,104,196,194.5,115,97.5
1111,507,V,91,203.5,202,450,99.5
1111,508,H,106,9.5,10,-600,2.5
1111,509,V,90,193.5,192.5,490,96.5
1111,510,H,103,9.5,10.5,-680,4
1112,701,V,140,3,3,-150,3
1112,702,H,133,193,192.5,130,97.5
1112,703,V,105,188.5,191,150,96.5
1112,704,H,96,3.5,4,-170,5
1112,705,V,92,6.5,7,-300,7.5
1112,706,H,90,195.5,193,250,96
1112,707,V,101,184,185,125,93
1112,708,H,95,3,3,-145,5
1112,709,V,113,5,5.5,-230,3
1112,710,H,110,195,194.5,190,97
1112,711,V,90,194.5,191,245,93
1112,712,H,82,6.5,7,-290,6
1112,713,V,100,4.5,4.5,-200,2
1112,714,H,110,201,203,170,100.5
1112,715,V,95,197,194,130,97
1112,716,H,87,2,2.5,-150,4
1113,501,V,76,188,191,110,3
1113,502,H,92,1.5,2,-130,95
1113,503,V,99,6,7,-310,7
1113,504,H,89,188,187.5,255,93.5
1113,505,V,74,185.5,185.5,400,92
1113,506,H,72,8.5,9,-500,8
1113,507,V,101,196,196,190,3
1113,508,H,114,6,5.5,-230,95.5
1113,509,V,103,196.5,197,120,98
1113,510,H,86,2.5,2,-140,2
1113,511,V,84,195.5,1,-114,2
1113,512,H,82,1,195,103,98
1114,701,V,94,187.5,186,310,91.5
1114,702,H,76,7,8,-380,9
1114,703,V,93,193.5,191,190,96.5
1114,704,H,98,6,5,-230,5
1114,705,V,85,189.5,189.5,160,94.5
1114,706,H,99,3.5,4.5,-180,4
1114,707,V,96,187.5,184,235,2.5
1114,708,H,100,6.5,6.5,-275,92
1114,709,V,107,194,194,180,97
1114,710,H,97,5.5,5.5,-220,6.5
1114,711,V,89,185.5,182,245,90.5
1114,712,H,87,7.5,7,-290,7
1114,713,V,101,192.5,192,320,0.5
1114,714,H,107,8.5,8.5,-400,94.5
1114,715,V,112,2,3,-150,pk
1114,716,H,106,184.5,191.5,130,96.5
1114,717,V,88,190.5,192.5,102,1.5
1114,718,H,92,1.5,1,-113,96.5
1114,719,V,100,198,1,-110,pk
1114,720,H,107,1.5,197.5,100,99
1115,501,V,97,187.5,190,310,91.5
1115,502,H,102,7,5.5,-380,9
1115,503,V,104,193.5,196,190,96.5
1115,504,H,100,6,5.5,-230,5
1115,505,V,98,189.5,202.5,160,4
1115,506,H,93,3.5,3.5,-180,94.5
1116,701,V,93,186.5,185.5,105,2.5
1116,702,H,99,1,1.5,-116,92
1116,703,V,110,184.5,187.5,175,93
1116,704,H,106,5,5,-210,1
1116,705,V,83,184,188,110,93.5
1116,706,H,103,3,2,-130,2
1116,707,V,110,6,6.5,-270,92.5
1116,708,H,95,187.5,186.5,230,4
1116,709,V,106,183,185.5,110,93.5
1116,710,H,98,2.5,pk,-130,0.5
1116,711,V,95,191,191,195,95
1116,712,H,105,6,6.5,-235,2
1116,713,V,112,2.5,2,-130,0.5
1116,714,H,96,190,188.5,110,95
1116,715,V,117,198.5,198,110,98.5
1116,716,H,119,2,2,-130,3
1116,717,V,102,202.5,201.5,425,102
1116,718,H,114,9.5,9,-550,4.5
1117,501,V,89,189,187,270,92.5
1117,502,H,107,8,7,-330,2.5
1117,503,V,80,195.5,191,235,0.5
1117,504,H,101,6,6.5,-275,94
1117,505,V,83,3.5,3.5,-165,4
1117,506,H,76,189,189,145,94.5
1117,507,V,94,5.5,6.5,-265,0.5
1117,508,H,87,190.5,190,225,95
1117,509,V,103,202,199,120,98
1117,510,H,95,2,2.5,-140,1.5
1117,511,V,113,189.5,191.5,300,96
1117,512,H,117,7.5,8.5,-360,5
1117,513,V,100,199.5,202.5,220,1.5
1117,514,H,126,6.5,6,-260,100
1117,515,V,97,6,6.5,-275,5
1117,516,H,88,203.5,202.5,235,100.5
1118,701,V,76,187.5,186.5,265,91.5
1118,702,H,88,7.5,7.5,-325,0.5
1118,703,V,86,188,187,155,93.5
1118,704,H,97,4.5,4,-175,pk
1118,705,V,79,191,190,245,94
1118,706,H,86,6.5,6.5,-290,3.5
1118,707,V,99,1.5,3.5,-160,96
1118,708,H,90,191,192,140,2
1118,709,V,109,197.5,198,450,98
1118,710,H,119,10,9.5,-600,1.5
1118,711,V,83,3.5,4,-175,4
1118,712,H,103,192.5,189,155,94
1118,713,V,94,1,191.5,120,1.5
1118,714,H,102,192.5,2,-140,94
1118,715,V,108,205,206,290,104
1118,716,H,119,7.5,7,-350,2
1119,501,V,96,2.5,3,-155,89.5
1119,502,H,89,178.5,180,135,1.5
1119,503,V,98,3.5,4,-190,3.5
1119,504,H,102,193.5,197.5,165,99.5
1119,505,V,72,187,186,495,93.5
1119,506,H,81,9.5,10.5,-670,5
1119,507,V,97,196,195.5,250,97
1119,508,H,92,6.5,7,-300,5.5
1119,509,V,105,199.5,200,185,98
1119,510,H,101,6,5,-220,5
1119,511,V,92,199.5,200,165,99.5
1119,512,H,87,5,4.5,-185,3.5
1119,513,V,91,197,197,225,1.5
1119,514,H,102,7,6,-265,95.5
1120,701,V,98,182,183,175,91.5
1120,702,H,106,5,5.5,-210,4
1120,703,V,102,6,7.5,-400,3.5
1120,704,H,80,189.5,185.5,320,92
1120,705,V,90,208,208,240,102.5
1120,706,H,95,6,6.5,-280,4.5
1121,501,V,97,189,193.5,115,97.5
1121,502,H,98,2.5,2.5,-135,2
1121,503,V,74,188,190,102,96
1121,504,H,90,1.5,1,-113,1
1121,505,V,83,4,4.5,-190,5.5
1121,506,H,92,185.5,182,165,91
1121,507,V,107,182,181,300,89.5
1121,508,H,115,7,7.5,-360,6.5
1121,509,V,112,1.5,1,-111,97.5
1121,510,H,100,195,193,101,1.5
1121,511,V,100,182,185.5,450,91.5
1121,512,H,101,10,9.5,-600,5
1121,513,V,106,205,203.5,450,99.5
1121,514,H,113,10,9.5,-600,5.5
1121,515,V,111,199.5,198.5,145,1.5
1121,516,H,117,4.5,3.5,-165,100
1121,517,V,89,193.5,192,107,94
1121,518,H,93,1,1,-118,1.5
1121,519,V,101,3,2,-140,4
1121,520,H,94,190.5,192,120,96.5
1121,521,V,111,1,3.5,-160,1
1121,522,H,114,196,194,140,95.5
1121,523,V,87,201.5,201,110,2.5
1121,524,H,114,2.5,2.5,-130,99
1121,525,V,97,5,5.5,-240,5
1121,526,H,113,209,204.5,200,99
1121,527,V,93,196,194.5,120,96.5
1121,528,H,102,2.5,2,-140,2.5
1123,501,V,101,3,3.5,-165,pk
1123,502,H,91,187,191,145,96
1123,503,V,104,182.5,185,160,94
1123,504,H,108,4.5,4.5,-180,4
1123,505,V,100,3,2.5,-150,3
1123,506,H,108,198,197,130,99
1123,507,V,76,2,3,-150,pk
1123,508,H,86,195.5,194,130,95.5
1123,509,V,90,191.5,192,110,95.5
1123,510,H,91,2,1.5,-130,pk
1123,511,V,104,3.5,4.5,-200,4
1123,512,H,97,190,190.5,170,95.5
1123,513,V,98,201,200.5,165,99
1123,514,H,106,5,4.5,-190,pk
1123,515,V,103,3,4.5,-200,6
1123,516,H,131,195,198.5,170,99.5
1123,517,V,91,201,201,220,100.5
1123,518,H,102,6.5,6.5,-260,6.5
1123,519,V,102,192.5,194.5,380,96.5
1123,520,H,104,10,9,-480,6
1123,521,V,108,195,196,180,96.5
1123,522,H,111,4.5,5.5,-220,4.5
1123,523,V,95,194.5,197.5,110,99.5
1123,524,H,103,2.5,1.5,-130,2
1124,701,V,116,4,4.5,-180,2.5
1124,702,H,109,190,191.5,160,96
1124,703,V,108,188.5,188,165,94
1124,704,H,106,3,4.5,-190,2.5
1124,705,V,93,1,2,-135,3.5
1124,706,H,104,190,188.5,115,93.5
1124,707,V,108,195,197.5,1835,98
1124,708,H,110,14.5,15,-3635,13.5
1124,709,V,115,1,1.5,-125,100
1124,710,H,89,209,205,105,5
1124,711,V,93,194,193.5,125,96.5
1124,712,H,86,3,2.5,-145,2
1124,713,V,97,3.5,1,-115,99.5
1124,714,H,108,193,196,-105,pk
1124,715,V,85,194,197,135,99.5
1124,716,H,96,3.5,3,-155,2.5
1125,501,V,111,6,6,-265,4.5
1125,502,H,106,196.5,196,225,98
1125,503,V,100,192.5,190,650,94
1125,504,H,121,11,11,-950,0.5
1125,505,V,85,195,193,250,96.5
1125,506,H,98,7,7.5,-300,7
1125,507,V,101,195,194.5,160,96
1125,508,H,104,5.5,4,-180,1
1125,509,V,116,5.5,5.5,-200,94
1125,510,H,110,191.5,189,170,pk
1125,511,V,84,196.5,194,475,96
1125,512,H,102,10,10,-650,3
1126,701,V,118,8,7,-300,0.5
1126,702,H,92,191,195.5,250,97
1126,703,V,101,192,1,-120,2
1126,704,H,108,1.5,192.5,100,96.5
1126,705,V,93,190,192,150,1
1126,706,H,92,5.5,4,-170,95
1126,707,V,78,197,193,700,95
1126,708,H,84,12,12,-1000,10
1126,709,V,69,200.5,201,700,2
1126,710,H,114,12.5,11.5,-1000,97
1126,711,V,103,200,197.5,140,99
1126,712,H,105,3,3,-160,4.5
1126,713,V,105,192,188.5,800,94
1126,714,H,98,12.5,13,-1200,11.5
1126,725,V,89,1,1,-115,95.5
1126,726,H,96,193,193,-105,pk
1127,501,V,98,192.5,192,130,94.5
1127,502,H,100,3.5,3,-150,4
1127,503,V,91,2,3.5,-155,1
1127,504,H,78,204,201,135,98.5
1127,505,V,101,198,203.5,210,100.5
1127,506,H,117,5,6,-250,pk
1127,507,V,97,195.5,195.5,100,97
1127,508,H,89,1,1,-120,1
1127,509,V,79,196,196,345,96.5
1127,510,H,77,7.5,8.5,-430,9
1128,701,V,82,3,3,-155,2.5
1128,702,H,84,192,193,135,95.5
1128,703,V,110,7.5,7.5,-355,0.5
1128,704,H,89,197,197,295,98
1128,705,V,95,191,190,155,94
1128,706,H,83,4,3.5,-175,5.5
1128,707,V,91,192,193.5,420,95
1128,708,H,94,9.5,9.5,-525,7
1128,709,V,77,199,198,130,1.5
1128,710,H,117,2,3,-150,98.5
1128,711,V,78,192,190,220,1.5
1128,712,H,101,5.5,6.5,-260,93.5
1128,713,V,102,2,2.5,-140,100
1128,714,H,88,198.5,202,120,2
1128,715,V,82,192,189.5,530,93
1128,716,H,103,11,10.5,-730,7
1128,717,V,96,3,3,-145,1.5
1128,718,H,84,191,190,125,94.5
1128,719,V,98,205,210,555,104.5
1128,720,H,120,10,10.5,-780,2
1128,721,V,95,192,194.5,415,98
1128,722,H,101,9,9,-520,6
1129,501,V,100,205.5,202,695,99.5
1129,502,H,105,6.5,13.5,-1095,8
1129,503,V,105,2,1,-115,99.5
1129,504,H,106,198.5,199.5,-105,2.5
1130,701,V,97,196,200.5,130,99.5
1130,702,H,101,1,3,-150,2.5
1130,703,V,104,2.5,3.5,-160,1
1130,704,H,98,188.5,188,140,94
1130,705,V,98,4.5,5,-210,3.5
1130,706,H,86,188,184,175,92
1130,707,V,78,191.5,193,170,3.5
1130,708,H,96,5,4.5,-200,95
1130,709,V,87,190.5,190,900,93.5
1130,710,H,108,14,12.5,-1300,3.5
1130,711,V,113,187,189.5,340,95
1130,712,H,111,9.5,8,-425,1
1130,713,V,78,191,188.5,475,93
1130,714,H,90,12,10.5,-650,3.5
1130,715,V,94,205,201,425,100.5
1130,716,H,106,8.5,9.5,-550,2
1130,717,V,85,195,194.5,110,2.5
1130,718,H,95,3,2,-130,97.5
1130,719,V,97,188,1.5,-125,94
1130,720,H,92,1,187,105,0.5
1130,721,V,103,205.5,205.5,200,1.5
1130,722,H,122,5,5.5,-240,103
1201,501,V,89,195.5,192.5,310,97.5
1201,502,H,102,8.5,8,-380,7.5
1201,503,V,118,1,193,105,97
1201,504,H,117,192.5,1.5,-125,0.5
1201,505,V,88,183.5,182.5,225,90.5
1201,506,H,93,5.5,6.5,-265,4.5
1201,507,V,100,8.5,8.5,-450,2.5
1201,508,H,79,196,193.5,350,97.5
1201,509,V,116,203,206.5,220,104.5
1201,510,H,124,3.5,6.5,-260,1
1201,511,V,88,194,195.5,130,97.5
1201,512,H,91,3,3,-150,2.5
1201,513,V,95,195,196.5,220,99.5
1201,514,H,99,4.5,6,-260,4.5
1201,515,V,77,195,195,255,96.5
1201,516,H,92,7.5,7,-310,7
1201,517,V,81,198,196.5,700,95.5
1201,518,H,116,10.5,12.5,-1000,1
1201,519,V,92,190,188.5,165,95
1201,520,H,103,3.5,5,-185,1
1202,701,V,99,200,199.5,625,99
1202,702,H,106,10,11.5,-825,1.5
1202,703,V,113,200,197.5,1000,98.5
1202,704,H,103,12.5,13.5,-1500,9
1203,501,V,118,194,192,-105,0.5
1203,502,H,112,pk,1,-115,95.5
1203,503,V,79,191,192,-225,2
1203,504,H,89,5.5,5,-225,95
1203,505,V,81,3.5,4,-175,4.5
1203,506,H,102,188.5,188.5,155,94
1203,507,V,110,200,201,510,98.5
1203,508,H,113,9.5,10.5,-700,1.5
1203,509,V,105,1.5,2,-135,3.5
1203,510,H,104,197,197,115,96.5
1203,511,V,102,196,196,435,100
1203,512,H,94,10.5,9.5,-545,7.5
1204,701,V,101,11,10,-700,10.5
1204,702,H,105,194.5,194.5,500,96.5
1204,703,V,105,188,187.5,135,93.5
1204,704,H,88,4,3,-155,6
1204,705,V,117,2.5,4,-200,97
1204,706,H,111,190.5,195,170,2
1204,707,V,80,180,180.5,155,89
1204,708,H,76,4.5,4,-175,2
1204,709,V,98,196,196,500,98.5
1204,710,H,108,10.5,10,-700,9.5
1204,711,V,105,1,215,-105,108
1204,712,H,107,214,1,-115,4.5
1205,501,V,92,188,186.5,160,92.5
1205,502,H,99,4,4,-180,3
1205,503,V,100,6.5,7.5,-340,6.5
1205,504,H,98,197.5,198,280,98
1205,505,V,94,190,193,205,99
1205,506,H,104,6.5,5.5,-245,5.5
1205,507,V,104,198,199.5,105,99.5
1205,508,H,108,2,2,-125,pk
1205,509,V,104,191,192.5,-105,95.5
1205,510,H,97,1,1,-115,pk
1205,511,V,103,5.5,4.5,-200,4.5
1205,512,H,87,197.5,196,170,98
1205,513,V,95,3.5,3,-155,90.5
1205,514,H,85,184.5,182.5,135,1.5
1205,515,V,99,197.5,202.5,350,102
1205,516,H,110,9,8.5,-450,8.5
1205,517,V,81,195,196.5,325,96.5
1205,518,H,87,9,8,-400,2
1205,519,V,100,198,198,120,1.5
1205,520,H,107,2.5,2.5,-140,98.5
1205,521,V,90,199,200.5,325,0.5
1205,522,H,112,9,8.5,-400,98
1206,701,V,112,202.5,199,455,99
1206,702,H,92,7.5,9.5,-580,6.5
1206,703,V,97,199.5,204.5,165,100.5
1206,704,H,94,3.5,4,-185,2
1207,801,V,92,195,195,110,97
1207,802,H,89,2,1.5,-130,2
1207,803,V,94,1,2,-130,pk
1207,804,H,95,190,188,110,94
1207,805,V,95,193,191.5,400,94.5
1207,806,H,104,9.5,9,-500,1.5
1207,807,V,108,2,3,-150,2.5
1207,808,H,104,184,181.5,130,90.5
1207,809,V,109,192,196,230,98
1207,810,H,102,6,6.5,-270,1.5
1207,811,V,73,190,191,390,95
1207,812,H,91,8.5,8.5,-490,3
1207,813,V,96,7.5,8,-380,1.5
1207,814,H,89,183.5,183,310,91
1207,815,V,92,212,212.5,320,105.5
1207,816,H,114,8,8.5,-400,1.5
1207,817,V,93,196.5,197,250,0.5
1207,818,H,108,7.5,7,-300,97
1207,819,V,99,199,198,240,100
1207,820,H,131,6.5,6.5,-280,0.5
1207,821,V,108,209.5,212,280,1
1207,822,H,114,8.5,7.5,-340,106
1207,823,V,82,195.5,194,130,2
1207,824,H,91,3.5,3,-150,96
1208,501,V,99,202.5,200.5,475,101.5
1208,502,H,117,10.5,10,-650,4.5
1208,503,V,101,4,4.5,-190,2
1208,504,H,97,193,197,165,99.5
1208,505,V,132,7.5,9.5,-550,1.5
1208,506,H,102,199,200,425,99.5
1208,507,V,90,194.5,193,1300,96
1208,508,H,106,14.5,14,-2200,3.5
1208,509,V,79,187.5,185.5,230,2
1208,510,H,92,6.5,6.5,-270,91.5
1208,511,V,104,1,1,-120,1.5
1208,512,H,97,186,187.5,100,93
1208,513,V,93,187,188,250,94
1208,514,H,83,7.5,7.5,-300,2.5
1208,515,V,85,2.5,2.5,-140,2
1208,516,H,93,189,188.5,120,93
1208,517,V,116,209.5,208.5,220,104.5
1208,518,H,109,5.5,6.5,-260,3.5
1208,519,V,99,196,197,230,97.5
1208,520,H,80,6.5,7,-270,6.5
1209,801,V,83,203,202,550,100
1209,802,H,102,12,10,-750,8.5
1209,803,V,97,194.5,194,210,96
1209,804,H,88,6,6,-250,7.5
1209,805,V,93,195.5,196.5,475,98
1209,806,H,104,9.5,10,-650,6.5
1209,807,V,106,201,205,170,102.5
1209,808,H,112,5.5,4,-200,1.5
1209,809,V,98,196.5,198,145,99.5
1209,810,H,90,5,4.5,-165,3.5
1209,811,V,117,207,208.5,250,104
1209,812,H,110,6.5,7,-300,7
1210,701,V,97,186,186.5,200,94
1210,702,H,104,6.5,5.5,-240,5.5
1210,703,V,104,4,4.5,-190,100
1210,704,H,96,203,202,160,3
1210,705,V,92,196.5,198,240,98.5
1210,706,H,101,7.5,6.5,-280,4
1210,707,V,134,5,7,-320,4.5
1210,708,H,126,210,211.5,260,107
1210,709,V,96,199,200.5,210,2
1210,710,H,119,7,6,-250,99.5
1210,711,V,74,199,193.5,125,95.5
1210,712,H,92,4.5,2.5,-145,0.5
1211,501,V,100,4.5,3.5,-165,5
1211,502,H,97,201.5,195.5,145,97.5
1211,503,V,94,5,6.5,-290,7.5
1211,504,H,100,200,206.5,245,103.5
1211,505,V,101,4,4.5,-200,1
1211,506,H,94,201,203.5,170,101
1211,507,V,77,187,188,190,93.5
1211,508,H,70,4.5,5.5,-230,1.5
1211,509,V,94,3,4,-165,93.5
1211,510,H,89,187,189,145,pk
1212,701,V,94,6,7,-320,6
1212,702,H,88,188,185,260,92.5
1212,703,V,86,4,5,-225,94
1212,704,H,80,187,189.5,185,0.5
1212,705,V,81,187,189,305,94.5
1212,706,H,96,8,7.5,-365,7.5
1212,707,V,96,180.5,180.5,110,90
1212,708,H,89,3,2,-130,pk
1212,709,V,100,8.5,8,-440,3.5
1212,710,H,94,201,200,330,99.5
1212,711,V,97,203,206.5,310,102.5
1212,712,H,95,9,8,-380,6
1212,713,V,105,198,199,150,99.5
1212,714,H,108,1.5,4,-170,2.5
1212,715,V,85,197.5,198,280,98
1212,716,H,98,7.5,8,-340,1.5
1212,717,V,88,196,196,1300,97.5
1212,718,H,92,14,14.5,-2300,13
1212,719,V,115,197,197.5,215,98.5
1212,720,H,117,6,6,-255,2
1212,721,V,93,206,206,550,101
1212,722,H,99,11,10.5,-750,6
1212,723,V,80,5.5,6.5,-270,3.5
1212,724,H,82,195,195,230,95.5
1212,725,V,96,3.5,4,-170,5.5
1212,726,H,99,207,209.5,150,105
1213,501,V,90,195.5,191,505,93
1213,502,H,113,10.5,10,-665,1
1213,503,V,107,207.5,205.5,215,3
1213,504,H,116,7,5.5,-255,101.5
1213,505,V,90,7,7,-295,7
1213,506,H,98,202,200.5,245,100.5
1214,801,V,102,5.5,6.5,-270,3.5
1214,802,H,96,202,199.5,230,100
1214,803,V,74,5,5,-220,6.5
1214,804,H,95,194,195,180,96.5
1214,805,V,85,180.5,180,220,90
1214,806,H,95,4.5,6,-260,5.5
1214,807,V,90,2,3,-155,98
1214,808,H,86,195.5,196.5,135,1
1214,809,V,105,191,190,310,94.5
1214,810,H,107,8.5,8,-380,1
1214,811,V,89,204,207.5,120,102.5
1214,812,H,101,1,2.5,-140,2
1214,813,V,113,3.5,4.5,-175,3.5
1214,814,H,102,185.5,184,155,92
1214,815,V,103,203.5,202.5,850,100
1214,816,H,113,14,13,-1250,2
1214,817,V,85,3.5,4,-175,5.5
1214,818,H,99,196,193,155,97
1214,819,V,84,1.5,2.5,-135,5
1214,820,H,99,200,202,115,101.5
1214,821,V,94,194,195,-105,1
1214,822,H,99,1,pk,-115,97.5
1215,501,V,115,197,196.5,240,99
1215,502,H,93,5,6.5,-290,6.5
1215,503,V,107,192.5,192.5,100,97.5
1215,504,H,98,1.5,1.5,-120,3
1215,505,V,72,197,196,1835,96
1215,506,H,102,15,15,-3635,4.5
1215,507,V,88,1,2,-130,91.5
1215,508,H,77,184,183,110,pk
1215,509,V,102,195,193.5,515,96
1215,510,H,103,11,10.5,-715,5.5
1215,511,V,106,196.5,195.5,-195,0.5
1215,512,H,114,5,5,-195,97
1215,513,V,82,183,184,160,91.5
1215,514,H,83,3.5,4.5,-185,1
1215,515,V,88,199,198.5,370,99
